epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
1,0.19965930863205963,0.5890377863931159,0.3980012595032652,0.14397954246184477,0.06119971867883578,0.18112579298516115,0.2313438878627494,0.19918218362727202,0.09953203525704642
2,0.17677488232341906,0.5537969951983541,0.3664187245352271,0.12886880649117907,0.05298047555455317,0.17046199870916703,0.23768595947573581,0.1965878464980051,0.09553817387980719
3,0.16841193857059503,0.5493474700100099,0.3539230585932576,0.14754288325396678,0.05472582652388761,0.1932166236025902,0.2424809918156825,0.191048138794334,0.08747890267598753
4,0.16194622756059593,0.5327179258844504,0.33577483615954407,0.1459588025851796,0.05874153688394775,0.19261606303431714,0.24879878236485334,0.20390444005897734,0.09676281387995307
5,0.16843956180188493,0.5386385130113922,0.3222898598275303,0.12706975600061318,0.053653245161209874,0.17097936221883478,0.21684709909216812,0.18427203822648153,0.08564604779045719
6,0.16998172116291244,0.508773718145676,0.3291113915790144,0.1655826855324752,0.05155155748070683,0.1571511773072416,0.21856790751917288,0.1651773591681073,0.08353120000295651
7,0.16990411040508965,0.5040969099694242,0.3002340649157607,0.1596911755138232,0.05690862741903402,0.18017062626313418,0.23328495270106941,0.16965483010668927,0.09444338450945604
8,0.1818502437818097,0.5565206774238808,0.24853301848149081,0.1288479382492369,0.05339681639452465,0.15410302699698755,0.20481967496743891,0.15604527779699615,0.1032044230523752
9,0.19066156772896647,0.5521713953154782,0.24155353165891333,0.1465763264313864,0.05784502106689615,0.19063941300070533,0.24616846565913875,0.21889248998680463,0.096067882948167
10,0.17692079337818237,0.5382381512317806,0.3402608013275312,0.13953118099986264,0.06326486632557742,0.1751975252312453,0.2268932800119122,0.17155175058481595,0.08620157504143815
11,0.17507177036410818,0.5326206109020859,0.27931451487287023,0.13228079987068972,0.05895918237123018,0.17700699432559,0.23689417417820854,0.1490287915803492,0.0894027749527595
12,0.1686407251205916,0.5345466997241601,0.25155687258423615,0.2141848764149472,0.04645316403669616,0.19227701677785566,0.24209813699902347,0.2180405704615017,0.11309277818266612
13,0.18733932879210138,0.5837399662220074,0.36353492938602966,0.12040407325791118,0.05926763322592402,0.15016530950864157,0.2088184053330527,0.14692600162622207,0.08968501922208816
14,0.17976686038309708,0.5277855715709544,0.19449475002693362,0.15080005997636667,0.04776372079989718,0.1530758338697827,0.20667365088957013,0.13748603807956292,0.09258054084299754
15,0.17823172877251636,0.5227603330664957,0.18932146572115016,0.13518950383877382,0.051013037635129876,0.14969391626800643,0.21323631350727132,0.14272081498832753,0.0958132095693145
16,0.1868269342254886,0.5486990222658884,0.1802770713790475,0.1478103777335491,0.048134219095421336,0.16871254453144502,0.21133033465108989,0.12094352041215946,0.11680603170922647
17,0.17450762904627481,0.5714738280124342,0.16765530911895135,0.14067676258127904,0.051669916540655926,0.1639533201814629,0.22185908668325283,0.16397170415924242,0.08989163904213153
18,0.15950084738384854,0.5021502695162781,0.15427275285765063,0.126888896907379,0.05110886709978028,0.16713694879823984,0.21820738915509233,0.11769610286379854,0.10002352776306604
19,0.18474755176794133,0.5711572438012809,0.2676434151556653,0.1318990095363309,0.051965872478225116,0.17976727119336525,0.21161949549180767,0.09700979795888998,0.0864197200886944
20,0.155311596072958,0.5132545502080271,0.18222713791328715,0.15741620153130498,0.05572704385849647,0.1634292121452745,0.20331185818455802,0.09950826092002292,0.11869097801051491
21,0.1851203370776299,0.5304190534176693,0.23305149973991016,0.13992748896513754,0.04586667392140953,0.17618189967470244,0.20226397364361523,0.11820615828037262,0.08780173731550651
22,0.15830420024819128,0.4898028834528911,0.13590123519922295,0.1195434398650832,0.056994398105113454,0.16908200873876922,0.21086505676309267,0.09902243971979867,0.08858317640018261
23,0.16570960816170555,0.480920869546632,0.18883855723349066,0.149941380135715,0.04426981071689321,0.15211477239305773,0.22639209770325883,0.08716266323123516,0.09201471085058681
24,0.1473063035615875,0.42118258979947615,0.18151986872544512,0.11922884374689602,0.05444487829784824,0.14964167236272866,0.18271143202825138,0.08232169264617066,0.09049584333843086
25,0.15276380110299215,0.4227976689580828,0.18418381241402434,0.11829245715246846,0.043915506335906684,0.14760755111152926,0.19852939230380193,0.11173301780945621,0.10567515962369119
26,0.15680803273183605,0.4411274778346221,0.113708164387693,0.1268675061498167,0.05101771895715501,0.153103224777927,0.19689466427856436,0.08094637639199694,0.09678151833941229
27,0.1610271818729719,0.434434872198229,0.30900634204347927,0.12161796915703842,0.037971715228195535,0.15595016034785658,0.18125923975215605,0.07806108093063813,0.09206298591258626
28,0.1428425763733685,0.39750284193238866,0.12990009002775574,0.15031157362439748,0.05167699338441404,0.17974148756669214,0.22970355787159255,0.19792093990448242,0.09723056258129266
29,0.17634138880142322,0.49249958735890687,0.16966589511139318,0.3527502303671402,0.057384495691318683,0.18935256028392664,0.23596950123707452,0.21055605383056294,0.10005470776620011
30,0.1835287544527091,0.5859071631760647,0.36870101946018013,0.13078669831035464,0.050539261577796424,0.15649638478256142,0.21290949666581582,0.17427696627176678,0.09502491513073134
31,0.15853029225642482,0.5121662275341805,0.27262672941045213,0.13390562097386768,0.055671526895215116,0.18524048503604718,0.23045896459370852,0.2108434549663798,0.1037118523903094
32,0.17629941157065332,0.5457661386656886,0.32818305942540366,0.12074249697616324,0.04990500820955882,0.13999867155992737,0.2025770416172842,0.15709976617169255,0.091145396057982
33,0.1518862881542494,0.4497526546474546,0.2753117012762232,0.14861365516359606,0.059651690729272865,0.14102487029352537,0.20656584339788728,0.15367617607989814,0.11354703467804939
34,0.18477279130699267,0.5307510004592283,0.21317065204493701,0.1805042666431594,0.04806460918916855,0.1713038520902046,0.22140891429929374,0.08594006350176642,0.09537268061103532
35,0.15376909939368488,0.3899404728241886,0.1810075209553664,0.13027277372263293,0.04918337962105094,0.16970522466969365,0.1955933114125704,0.10809391321769606,0.11178996423647429
36,0.17250483440390477,0.47169720265083015,0.12531841797560142,0.22064420639314145,0.05555841517222385,0.19129574460384902,0.24298074013010287,0.23400140301479647,0.11394011773033223
37,0.1975727139870287,0.5915124850143911,0.37953090230197023,0.12672902626218274,0.046447311286707794,0.1404597392587069,0.20552545785418866,0.15415782165170336,0.08804600346290196
38,0.1532428296195576,0.46119059443784255,0.20709029714635108,0.1162819530776081,0.04186842073977459,0.1701013337345406,0.22197310236272946,0.10265818680636585,0.10432771795118849
39,0.1524103042514374,0.4712744121158418,0.1175700736057479,0.11882231562655458,0.031736711816241346,0.14973086141981184,0.19560974049090873,0.1120661476161331,0.10114290142276634
40,0.14974464941769838,0.42582502266547334,0.12109322414229003,0.1268479289719835,0.03386420076033877,0.1666626046062447,0.17397307620073357,0.15180595411220565,0.09509024257810476
41,0.1513461078478334,0.49790442172282684,0.21568355997442268,0.15325817912525963,0.03771535272729428,0.17561089043980851,0.23100969409764124,0.1620349614531733,0.09727146049408475
42,0.14996614550667195,0.35409472818719223,0.2083269641007064,0.11190693742052342,0.03419910836964846,0.14517506454285467,0.16805524887361875,0.10798572651886691,0.10646036403098454
43,0.14960049027043473,0.4648119789975074,0.11600362589524593,0.20038492030774555,0.03557574827451996,0.1430081144790165,0.19388362332150186,0.07975694597310697,0.11127991982114811
44,0.15733533556582793,0.4129909824502344,0.1678263842574476,0.13769008086334603,0.05032786354422569,0.17697577928872002,0.23107877570631294,0.19983027906467518,0.09845702677072647
45,0.15292774070015488,0.49732953893059556,0.10707123535879266,0.11111585485438506,0.027217729283923593,0.1453345562282872,0.1692557914078255,0.12308659229893237,0.09976141452352749
46,0.15012993264826946,0.344113823142834,0.12059613670377682,0.124985181089869,0.046162618013719715,0.16857960641694567,0.24077329419863722,0.07339153497014195,0.09483077701103564
47,0.1446455553547518,0.35064086246226606,0.13353320201470828,0.1901679360877703,0.03667591145494953,0.16493795127219832,0.1952015689263741,0.07834661977055173,0.10198811146741112
48,0.14752805904330066,0.32395586169635254,0.11950893901909392,0.1649907167205432,0.033534142576778926,0.14374726948638758,0.18284278757831393,0.09423139609983384,0.09842975623905659
