epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
1,0.18443094490794465,0.5609316799091175,0.38188627268148895,0.1641835649885858,0.05376339168287814,0.17885142200005552,0.2473684655269608,0.22063658200689437,0.10012166315573268
2,0.17270420415055318,0.5507098870972792,0.363469356787391,0.13878694240217251,0.05743675629976982,0.16712706210576775,0.21843441907064212,0.19741905011081448,0.09017383122409228
3,0.18673526616961075,0.5829182132923355,0.3738819098701545,0.13365020287650017,0.053838520073137865,0.16307503993448336,0.21648162339503565,0.18864297022203877,0.08679872018304498
4,0.17343468183632163,0.5261323772526035,0.3321727717993781,0.16319271732936613,0.05013470938138198,0.17550458161470792,0.21152315476016761,0.22053069336107,0.1032265308846642
5,0.17891462021604335,0.509523026572424,0.3397509417651842,0.15141403131807843,0.07100165414158255,0.17215019398524115,0.21774492758171013,0.19309343508454427,0.09290488110855222
6,0.15857130164901415,0.5406037993573894,0.3535716200276511,0.14074718948177178,0.05416599476787572,0.17626317819425216,0.23892126616556197,0.18896343056500578,0.0939763236286429
7,0.1635792097852876,0.4865305239800364,0.32429138388882467,0.12994574199061995,0.057408545745905336,0.1702445682215815,0.21624942817531215,0.2344446374384764,0.1039750068327218
8,0.1764782986138016,0.5193300616617004,0.32783290461520664,0.1546405748425362,0.05463275947840884,0.16488683508941904,0.2117834547534585,0.1863907612356949,0.08979535731486976
9,0.14969181683287994,0.5168319913791493,0.32337274429301033,0.13553726107663047,0.05782654241920682,0.18422205951840928,0.23985666071530432,0.1993020538551112,0.0909386463269281
10,0.19577575100508207,0.5130355649938186,0.3191164331656182,0.1374341273282577,0.05317201713720957,0.17748132980583856,0.24633645808595853,0.19278277138558528,0.09065166239937146
11,0.15174146733867624,0.4703607312233847,0.30787120784589206,0.1510916161350906,0.05534542763537805,0.17115860728275342,0.24022553956213719,0.20320869190618396,0.0840107081651998
12,0.18409269984113052,0.49343517317902297,0.3039585188768494,0.1572554538724944,0.05514890913036652,0.1853860776949053,0.23690211158827879,0.21449954867906249,0.09935946770322819
13,0.19011221859060848,0.5948502097695988,0.4043163491393595,0.1545816802730163,0.05558308082739435,0.19048500473581953,0.24257528067876896,0.2315984823896239,0.1136173260359404
14,0.1946705635637045,0.5903596927504017,0.41417556582018733,0.1295851181106021,0.054822421593902014,0.1689714955185385,0.22537105431547388,0.21047403655635813,0.08736932241784719
15,0.1697005944636961,0.5290415759858055,0.310614959038503,0.167664203812213,0.05305804863504212,0.18603774868824985,0.2403133628637685,0.22634824390600747,0.11299044861031386
16,0.1888285646297542,0.5849228696800614,0.399314349788862,0.13227475355476295,0.05123362053806583,0.16805075590188304,0.22694331515716235,0.20658934322030595,0.099282273518232
17,0.1621871689761368,0.5133181468506033,0.3141106824623421,0.1439653310032251,0.05808466346934438,0.18913852615029705,0.2401342816107596,0.21570302557665855,0.10046295210243746
18,0.1820696535675476,0.5939953415436321,0.41068681568140164,0.14934924051340204,0.05493965894614424,0.18793449537527826,0.2413675249554217,0.23173217831208603,0.11281320509927657
19,0.1927354964451903,0.5870785488029165,0.3818621162790805,0.14497993148203628,0.056255304584434875,0.1851723692379892,0.24084680687034657,0.22898791063926183,0.11458010457378502
20,0.19188943256934485,0.5809239351850314,0.382731390496095,0.13597557210596278,0.05635701741751594,0.18365732890864214,0.2405147770283899,0.2290718027895006,0.11503672340283326
21,0.19208344359261295,0.5841502723875843,0.40221943784854375,0.13937934591861753,0.05416403728789495,0.17804247556099048,0.23592245803350428,0.2198751458975797,0.09341355422414684
22,0.1904412910468333,0.5531683977848539,0.3239934617789307,0.1466392692333708,0.05996303655168352,0.1789480232449326,0.23642282128275838,0.21916463922631615,0.1031436855555512
23,0.19162880946532823,0.5659323876413206,0.3137813848103785,0.1377784686240678,0.05467692454112694,0.16569266095757484,0.22718713024126677,0.19756059938663384,0.08051505238108803
24,0.1678317155504677,0.5239023543739071,0.305660212332441,0.14943760346310833,0.056852672171468534,0.18480455223470926,0.2406598728169532,0.22745320796578503,0.11484556524374057
25,0.1912365907798327,0.5797276518618067,0.3627436599150921,0.2508663148425209,0.057921745125592373,0.18479151891854903,0.24184581973046684,0.22945116351669034,0.11608383519342169
26,0.19226951568271033,0.5837016867784163,0.4002710622759575,0.1396482539033362,0.05526082525223804,0.17766176308699264,0.23528391631649961,0.22058274581407508,0.10652923654803696
27,0.18787738598378687,0.5720646276604384,0.37181973922997713,0.14633143748505972,0.0632889074428628,0.1791278012872984,0.2413250309182331,0.22613718166636923,0.11245040877838619
28,0.1896752972000589,0.5768955139064929,0.3955745800631121,0.1376415072202993,0.05514380741321171,0.17318836411383623,0.23281144262000453,0.2171981779295796,0.10304785954455535
29,0.18575412676727865,0.5649270796372244,0.3521464536897838,0.15099784477691477,0.06011061175377108,0.17352321026070663,0.2324437303468585,0.20593159758330634,0.09163333925728996
30,0.19399654717805484,0.5660651613337299,0.35264465065362555,0.13649762548933117,0.0578858801163733,0.1768984809750691,0.23648125695763156,0.22061366271130586,0.10382521843712311
31,0.182679047769246,0.5639551794253445,0.3074229571502656,0.15567896398715675,0.056163003440209046,0.18035473441705108,0.238772043211308,0.22061868745367974,0.10539391715428792
32,0.1844374140855507,0.5627940952059968,0.34896759848925285,0.13954409178889668,0.05262769647136641,0.17551064762907723,0.23572322400286794,0.21334331086836755,0.09668566688196734
33,0.17838927895839637,0.5530297827402441,0.33934968562486273,0.14370994136940377,0.054355685909589134,0.17107723588317944,0.23078311939510363,0.20716015480381125,0.09304456523386762
34,0.17909060952418562,0.5512041071888234,0.23502033801438907,0.13307194501006356,0.05684411103720777,0.1824607013259083,0.24109478411749782,0.220827947370708,0.10501260488672415
35,0.18442376057889,0.5613956182666394,0.2509659361676313,0.14670620664643744,0.055638733096808814,0.1784210674231872,0.23728431720519438,0.21822465598233975,0.10740001821735252
36,0.18306929205815928,0.5606373616610654,0.2776073298882693,0.329018339466226,0.05602284846827388,0.18220622756537827,0.23953350093991807,0.22249487695322992,0.10995939210988581
37,0.18783558530655378,0.5780356980976649,0.3847900572485135,0.1359235231235895,0.052722186829972394,0.16722965462152692,0.2284282025648281,0.2104746374534443,0.104741358741497
38,0.17874175183775756,0.5432484159440113,0.36738131317542866,0.13484168013868233,0.054624867038607285,0.1666958233108744,0.2265193706455951,0.2026598700225198,0.0999507936721784
39,0.17477801900046566,0.5306160291656852,0.3759665743758281,0.14631762631082287,0.06072119972668588,0.16147024025849532,0.2251319677113012,0.19880169690198576,0.09877509267729086
40,0.17235731200586693,0.5222305184385428,0.3501418814024267,0.14350715509984488,0.05725297201812888,0.161117825191468,0.2233692385489121,0.1983999394312074,0.09724804455375609
41,0.1706470830128334,0.5241317400796106,0.33441078666752827,0.13170061943431696,0.05770560132805258,0.1603128785524556,0.22200195180388013,0.19444969972634377,0.09524367074482143
42,0.1670576366595924,0.5111911150937279,0.3376105477994618,0.16339761526614893,0.05870954917433361,0.16439091103772321,0.23021594650344923,0.19703540690534282,0.09496798354424148
43,0.16549012899728646,0.5097599036816973,0.3278749442348878,0.13550645702828965,0.06120616640085549,0.16770298897123817,0.23318573952807733,0.19740184316954887,0.09396497468454375
44,0.1655191252939403,0.4896038585963349,0.3358537178816429,0.1377827258341616,0.05414200773035797,0.15917041955981404,0.22484180096701797,0.1918900238815695,0.09313163948778917
45,0.16405951930209994,0.5045599622577962,0.3228175603435375,0.13659701791766565,0.05439489950852779,0.15987338842145013,0.222160201985389,0.1903326207078256,0.09229450590646593
46,0.15666564463754185,0.48790732317138463,0.3128039763541892,0.1329866277713639,0.05201613955675081,0.16102080567604085,0.22446716267828984,0.18670452572405338,0.09195025629984836
47,0.15577630171416482,0.4822781792609021,0.3078439217642881,0.16130481217987835,0.05126657706568949,0.16767207751399837,0.22535576383234002,0.18454364749292532,0.09269868624808926
48,0.16292397609504405,0.4577323508007491,0.2639491463050945,0.14829489208447436,0.061281481624367494,0.16231991907504076,0.22977149201809274,0.18813427623050907,0.09195349008465807
49,0.15232410984269032,0.4680833249585703,0.34980724055397633,0.15349757629155647,0.05585262906970456,0.1846149138000328,0.23705842058795193,0.22203459862794261,0.10658302767357479
50,0.1864836984411037,0.5636235841084272,0.36677138779972057,0.13837174531363416,0.05545740594970994,0.15886118433748683,0.22578216173375645,0.1994531363986122,0.09515127616274792
51,0.16243555835292986,0.49550818778031197,0.2630545990347552,0.2038263980842506,0.05746259112008071,0.18019989575259387,0.23590700265049236,0.21695056169604263,0.10585173856331191
52,0.18503341466809312,0.5606539167153338,0.3745538856310304,0.137899590365123,0.055243646401019454,0.16136839728763638,0.2259208580168585,0.20824908765401537,0.09860849219451968
53,0.1724433278577635,0.5313939042195367,0.32522147556301206,0.1426163432067066,0.060309302197614066,0.15504826849792153,0.2209125785981693,0.19183116625451171,0.09361365840838214
54,0.1629226248866568,0.48132820225631195,0.2538926590156431,0.17613745215930976,0.15469119957318375,0.18203871432342567,0.23519133702696612,0.21631449406656125,0.10501497833562705
55,0.18113742074153075,0.5614429854516251,0.3772466956288554,0.1357224253976407,0.0509780577122001,0.16605048516066745,0.22610659338533878,0.20516868494451046,0.09998668652648728
56,0.17378160078078508,0.5483285132407522,0.36367972592900816,0.13591225786755481,0.05465539467210571,0.15747009365198514,0.22852493345271796,0.20004945700929966,0.09971795275487239
57,0.16736232008164129,0.514237638291282,0.33535150269259856,0.13821190262873037,0.05625972489845784,0.15547627792693675,0.21628659210788706,0.19484790242859162,0.09537409554468468
58,0.1607046437372143,0.510261487836639,0.34032632833501947,0.15869889524765313,0.058552557515213266,0.15759478712182803,0.218649899616139,0.1922437748653465,0.09342186141293496
59,0.15682425532334796,0.49509749284091714,0.3098180882128266,0.14500941495255878,0.0608140898742325,0.15775047339654216,0.21523071109550074,0.18436030469213924,0.09002909390255809
60,0.15478382702713134,0.47362138571528095,0.2982586133681859,0.13999775714667825,0.05070266378364371,0.1578444458427839,0.2220429817728776,0.18865322153821276,0.08953830698737875
61,0.15294240241443427,0.45508923660963774,0.1996810637259235,0.14802196914388333,0.051715026323411926,0.16814467842535427,0.23193600955952812,0.18417972481499115,0.09169354964978993
62,0.15278853786488375,0.47158134266889346,0.15333559881158484,0.1314765472804235,0.050463504856452346,0.16204113951971522,0.22263156158927208,0.20757809358959398,0.09450454241596162
63,0.16330803791061044,0.4623722286778502,0.244626860289524,0.20148561017898223,0.05291565765704339,0.17026173700287472,0.2286900549661368,0.1993667443554538,0.0940187827218324
64,0.15803949069231749,0.49398161455368,0.17510651921232542,0.1574105912974725,0.06065977143104343,0.17557713117760917,0.233760133657294,0.19762213970777034,0.09370552950228254
65,0.1567591520724818,0.5007046385435387,0.2952341558605743,0.14660833093027273,0.055448629524714,0.151395549197332,0.2125651210323364,0.17890034394804388,0.08972053551891197
66,0.15478824366194507,0.43285650946684956,0.1640560278125728,0.15273892355617136,0.09441879771960278,0.18014458696901178,0.23521809611702338,0.2050336331691748,0.09577961843266773
67,0.1613726515788585,0.5214988947845995,0.3066732487641275,0.14471310229661563,0.05162283692819377,0.155282165161528,0.2139660706355547,0.18194613707479826,0.09058018634095788
68,0.15145062274920443,0.4634481439376638,0.2663147726004051,0.16874840044571707,0.053569904528558254,0.24124775570817292,0.22662250195086622,0.20485017036359446,0.09864610112466228
