epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
1,10.657986323038736,11.086206917961439,11.062508021791777,10.418027053276697,9.727467859784761,11.32372976342837,9.980906049410502,10.016412814458212,10.382964064677557
2,9.91039326786995,10.78972386320432,10.849107593297958,10.324737250804901,9.701588382323584,10.86754917105039,10.576063245534897,10.16090386112531,10.689760247866312
3,10.161381910244623,10.769457121690115,10.979309260845184,10.725892523924509,9.524912307659784,11.311882028977076,10.385808979471525,9.907026544213295,10.216891373197237
4,9.919464712341627,11.189262837171555,10.927331075072289,10.540932968258858,9.676030526558558,11.168805112441381,9.961816107233366,9.674292842547098,10.521703089276949
5,10.054614578684172,11.12372262775898,10.76976660390695,10.431648870309195,9.562693839271864,10.816359803080559,9.890291184186935,9.719960408906141,10.926990633209547
6,9.920743823051453,11.285517662763596,10.861356884241104,10.5318683385849,9.474478103220463,10.87701521317164,9.991653482119242,9.792588864763578,10.473492075999578
7,9.696116725603739,10.598237430055937,10.531771962841352,10.438844611247381,9.352090125282606,11.053609559933344,9.727052301168442,9.274882634480795,10.217567011713982
8,9.686575904488564,10.669999957084656,10.607702612876892,10.435002078612646,9.316423669457436,10.742269704739252,9.573752731084824,9.662326951821646,10.367243647575378
9,9.440992792447409,10.613315706451734,10.548143376906713,10.04747585952282,9.226703723271688,10.55561949312687,9.884996155897776,9.519766022761663,10.705064927538237
10,9.98531466225783,10.773215879996618,10.644561449686686,10.600903580586115,9.429024820526442,10.82168806095918,9.725214759508768,9.67130429049333,10.241640677054724
11,9.457191780209541,10.434125326573849,10.37067092458407,9.782497326532999,9.161910593509674,10.337034756938616,9.299844905734062,9.09418585896492,10.958519324660301
12,9.496261415382227,10.65620411435763,10.297686139742533,10.001954356829325,9.15658534069856,10.10580769677957,9.446669017275175,9.277522246042887,11.46586661040783
13,9.551807108024756,10.301166171828905,10.224899669488272,10.051727861166,9.55952918032805,10.550211211045584,9.397040059169134,9.112669825553894,10.926012183229128
14,9.577685897548994,10.647086590528488,10.216906115412712,9.94439628223578,9.18359993894895,10.125819156567255,9.768276323874792,9.46741267045339,10.61724695066611
15,9.441878080368042,10.603777080774307,10.452857802311579,10.06452318529288,9.162986968954405,10.356259147326151,9.371825322508812,9.131421908736229,12.209171170989672
16,9.405196279287338,10.575888683398565,10.265160510937372,10.279859075943628,9.562975158294043,10.50764013826847,9.72267396748066,9.424433628718058,10.344401349623999
17,9.190401082237562,10.779118537902832,10.367711861928305,10.345746909578642,9.491684009631475,10.322330067555109,9.218043054143587,8.974872668584188,10.861503009994825
18,9.484805459777514,10.334467649459839,10.323489665985107,9.896589641769728,9.051563302675882,9.934149717291197,9.264894594748815,9.43986747165521,10.84756432970365
19,9.42928945273161,10.661011944214502,10.60601601501306,9.974529772996902,9.118209312359491,10.257926022013029,9.462798431515694,8.80255381266276,10.650065193573633
20,9.28703040877978,10.470195343097052,10.674565742413202,10.066582476099333,9.16888715326786,10.229785988728205,9.066567406058311,9.025310911238194,10.73194226125876
21,9.342879623174667,10.065856407086054,10.337378025054932,10.28304352859656,9.33362684150537,10.514108002185822,9.528464198112488,9.856658856074015,10.829814314842224
22,9.676910852392515,10.536515727639198,10.272210935751596,10.156445816159248,9.214447821180025,10.090388317902883,9.402669702967009,8.974608967701593,11.006461332241694
23,9.374747877319654,10.123434777061144,10.208421190579733,10.074251472949982,9.494645163416862,10.45917713145415,9.2371316999197,9.11369646092256,10.835937440395355
24,9.544469883044561,10.47046501437823,10.122965181867281,9.80587737262249,9.186965368688107,10.1282909711202,9.550572941700617,8.951155304908752,10.618429323037466
25,9.383401215076447,10.222899864117304,10.454322129487991,9.7604951163133,8.938417474428812,10.280748561024666,9.250352268417677,8.70960601667563,10.785806665817896
26,8.882234553496042,10.503334268927574,10.082184846202532,9.879694069425264,9.150022938847542,10.185525650779406,8.864698534210524,8.407933274904886,11.016803274552027
27,9.266035228967667,10.357905238866806,10.017130896449089,9.579876184463501,9.25950818757216,9.956060464183489,8.881773745020231,8.958497722943624,10.742746358116468
28,8.839493796229362,9.785182545582453,10.29989089568456,9.989909077684084,9.077888786792755,10.354060709476471,9.460802232225737,8.906044870615005,10.566794206698736
29,8.787441338102022,10.061433583498001,9.827282900611559,9.642957781751951,9.4224071453015,10.024297888080278,9.104527940352758,8.722330868244171,10.731282641490301
30,8.764904797077179,9.629548991719881,10.051501472791037,9.829420119524002,9.070185378193855,9.875306844711304,9.299690395593643,8.948086847861608,10.890805239478746
31,9.01832015812397,10.434408898154894,9.708455989758173,9.574289004007975,8.931960850954056,9.655018776655197,8.727455084522566,8.571231265862783,12.075040737787882
32,8.9569101780653,10.270144363244375,9.599990576505661,9.629144256313642,9.0913444707791,9.873441562056541,9.116165866454443,8.660017465551695,11.249560554822287
33,8.738366780181726,9.856710145870844,9.831464022397995,9.600699469447136,8.89472165207068,9.617978130777677,8.802598307530085,8.318796783685684,11.361155678828558
34,8.664609469473362,9.947103788455328,9.657395973801613,9.560576488574346,9.047783267994722,9.947195202112198,9.040029967824617,9.105468740065893,11.501277893781662
35,8.692768841981888,9.617967739701271,10.204481283823648,9.640168622136116,8.886287132898966,9.489291220903397,8.858831445376078,8.810173531373342,11.249527007341385
36,8.575098360578219,9.561582105855146,9.557181676228842,9.679148276646933,9.088953599333763,9.627240106463432,8.779336879650751,8.73676112294197,11.29158299167951
37,9.000062013665834,9.826747924089432,9.901424343387285,9.419969235857328,8.759243845939636,9.346222867568335,8.675424605607986,8.478984544674555,11.089569762349129
38,8.927891830603281,9.71169176697731,9.60203704237938,9.471432035168013,8.501071244478226,9.67039061586062,8.569503337144852,8.357503940661749,11.051090081532797
39,8.769327074289322,9.46817646920681,9.893477082252502,9.343768402934074,8.878345261017481,9.244171517590681,8.433622747659683,7.9832823276519775,11.253026959796747
40,8.584674974282583,9.839369957645735,9.266118635733923,9.633041063944498,8.627370074391365,9.710292508204779,8.466763774553934,8.16993709653616,11.43551235894362
41,8.14689696331819,9.778407568732897,9.463931341965994,9.755371962984404,8.453522274891535,9.13941508034865,8.205954591433207,8.503475710749626,11.550384844342867
42,8.66617655257384,9.478577395280203,8.676771129171053,9.104814151922861,8.892869964241982,9.148773665229479,8.413528675834337,8.200879653294882,11.524670047064623
43,8.17493750154972,9.358984207113584,8.617754419644674,9.396065791447958,8.716795901457468,9.736633941531181,8.237743551532427,8.043011675278345,12.166765799125036
44,8.516621713836988,9.53669399023056,8.356970116496086,9.085811346769333,8.312312836448351,9.34124705195427,8.167618652184805,7.9346578766902285,12.101156125466028
