epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
1,10.641810347636541,11.160881370306015,10.866349538167318,10.586501280466715,9.809871847430864,11.185031761725744,10.452554295460383,10.147170861562094,10.672493805487951
2,9.996899704138437,10.857587719957033,11.004294266303381,10.446033030748367,9.74947771926721,11.338925143082937,10.497062236070633,9.95703981568416,10.807814116279284
3,10.060311138629913,11.081038748224577,10.933299392461777,10.042264312505722,9.677570025126139,11.107829680045446,10.894447267055511,10.133757089575132,11.003864576419195
4,10.168537845214209,10.89928842584292,10.53529587884744,10.327997758984566,9.850778778394064,10.748171284794807,10.014796942472458,9.967305526137352,10.547931551933289
5,10.353672017653784,10.980720117688179,10.892245322465897,10.293474021057287,9.528267413377762,11.373233273625374,10.159305800994238,9.38853337864081,10.467880323529243
6,10.181804686784744,11.235039487481117,10.632265796264013,10.131807734568914,9.782424171765646,11.237180272738138,10.171754524111748,9.79204777876536,10.817821924885115
7,9.898714701334635,10.966744328538576,10.565360734860102,9.970222900311152,9.711522027850151,10.826400364438692,10.121737559636435,9.707514380415281,10.43560966849327
8,9.852403750022253,11.031744653979937,10.449309433499971,9.89060753583908,9.481449390451113,10.829848100741705,9.934034784634909,9.307750518123308,10.488903443018595
9,9.435257191459337,10.77784982820352,10.760430047909418,9.854562928279242,9.325480769077936,10.806102514266968,9.691680823763212,9.224421868721643,10.839367737372717
10,9.677524457375208,10.865626682837805,10.841403727730116,10.170536066095034,9.409405569235483,10.822851041952768,10.018685499827066,9.892577727635702,10.730564589301745
11,9.873733888069788,10.775302881995836,10.480426346262297,9.921320542693138,9.70441043873628,10.709918801983198,9.847714458902677,9.446334237853685,10.426819135745367
12,9.68657636642456,10.528430377443632,10.61700788140297,10.181273798147837,9.914192209641138,11.011785050233206,9.846488664547602,9.571621045470238,10.716409886876741
13,9.81951745847861,10.911491197844347,10.776687651872635,10.031480342149734,9.633279860019684,10.837567319472631,9.749471301833788,9.251781130830446,10.650183180967966
14,9.69648160537084,10.642937064170837,10.542937050263086,10.084557329614958,9.455520326892534,10.810808579126993,9.85778217514356,9.305726433793703,10.893102233608564
15,9.628829489151636,10.773414214452108,10.381863549351692,9.875325163205465,9.375241388877233,10.503430416186651,9.609153906504313,9.560002252459526,10.65479764342308
16,9.77751062065363,10.452480052908262,10.76955401400725,10.13520403454701,9.21926666299502,10.753656297922134,9.627905125419298,9.422103434801102,10.846125155687332
