epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
1,0.18458385891669118,0.5548665638004119,0.40117685343526927,0.15577543296967633,0.07416646028771841,0.17317013582214713,0.2424921650866357,0.22314018338996297,0.11298382272555803
2,0.18993341006959477,0.5317599511666534,0.379255294809506,0.15510834427550435,0.07210858840941607,0.1528960696887225,0.23021618778390499,0.20492628240026534,0.11080177996094183
3,0.1783545432287307,0.5068430406196663,0.41527181694982573,0.14372595981694758,0.06335285899695009,0.15738329242837304,0.22563731817839047,0.1899358356895391,0.0955217310062532
4,0.15388040098575098,0.5035402948657671,0.3750937150325626,0.15237141687733433,0.05773107994658252,0.1641415434035783,0.2305303071431505,0.2013078655775947,0.11079431023487511
5,0.16308822001398462,0.5068862678017467,0.36960452084895223,0.1427602468368908,0.056033768230311885,0.17005700589894937,0.2278266125746692,0.1951508099931137,0.09794444443347554
6,0.16408048733137548,0.513554790096047,0.3307104778941721,0.14403530752072888,0.07159200035190831,0.17859423790165843,0.24323503085179254,0.1919634498966237,0.09767384307148556
7,0.16020548043888994,0.4796322469677155,0.29307553886125487,0.1567651010118425,0.06043681655622398,0.17977048891286054,0.24682589521398768,0.20812104052553573,0.10989769810112193
8,0.17222982881745943,0.47865318002489704,0.3247099544775362,0.1329125981622686,0.08532048083725385,0.15409681150534502,0.22473346938204486,0.1970115397537787,0.0905261655667952
9,0.1608871229691431,0.5319817187458588,0.3240980779907356,0.1366757699433947,0.06073913714984277,0.1653909372689668,0.21852704618747035,0.2555540533115466,0.14689465103826174
10,0.1775793968263315,0.5011669422771471,0.28675595597693854,0.15009233109109724,0.05184249343680373,0.17444958067305075,0.2311877385606446,0.19050273654283956,0.09787765807413962
11,0.15947145612638755,0.46456878052170697,0.27242777503367205,0.14350476903443146,0.05425650106432537,0.1776417232079742,0.23225948977051303,0.190569849597523,0.09043614288869624
12,0.16801144508644938,0.44689221152414876,0.5863363048022924,0.14343629269084582,0.05951639097960045,0.20197909620280066,0.2622252096092173,0.24290437274612486,0.1261020367189
13,0.2025342567746217,0.5952164250193164,0.4047921866391941,0.1402567439363338,0.05976519901984526,0.17679521143630458,0.22855991916731,0.25064250850118697,0.12131956759064148
14,0.18523890374732824,0.5451047943206504,0.39219770860412,0.1334516997061049,0.05241515708136527,0.17146061704261228,0.21527800526625165,0.2754464577883482,0.11705636194286247
15,0.18705133920108588,0.5446766498498619,0.33116098017490003,0.13892186256271088,0.05912208786806635,0.17764020420630308,0.22112209823292991,0.2198943833160835,0.10013773961206122
16,0.17056660018473244,0.5165903065353632,0.32010966807623237,0.1341354971215575,0.07100056158863784,0.174573525643306,0.229636737863378,0.17788794223451987,0.0870335530586696
17,0.1506159676379563,0.4923416899206738,0.28471940420179936,0.13110881289079165,0.05965297320896449,0.1673279322737168,0.22838248078915058,0.19666707950818818,0.0856366637017345
18,0.15221780664675558,0.45951253786915913,0.2635709766764194,0.1388326380062305,0.06891601429500345,0.16680723987762272,0.2175547395988057,0.17225176747888327,0.09151879534571587
19,0.1568427231880681,0.48685477930121124,0.24171440462790392,0.1317196391125132,0.05534907919354737,0.16742991202530297,0.2351950228063894,0.17344530916307122,0.08961920774163445
20,0.15160407492658123,0.4419657975086011,0.22645233000366716,0.12731693581978712,0.060063922544941306,0.16594514114937434,0.211633148540083,0.19252974890211286,0.09327528644159126
21,0.14191275018189722,0.4078062267896409,0.22601789444646178,0.14218362093621786,0.05152902542734713,0.18506945099215955,0.21955348634704328,0.18433017852172875,0.09011319737570982
22,0.14618767120312745,0.4830268511577742,0.35267331601062324,0.14190440793754533,0.07042118880296282,0.17738407272069404,0.2195412280416349,0.18170686464873143,0.10040964322009434
23,0.14965711879631272,0.4576590428041527,0.3135529638578494,0.1288794136295716,0.03632603823886408,0.18861438968451694,0.23950162568022884,0.21165589809728166,0.11500634258845821
24,0.17495173751861634,0.5075913577650984,0.22106047921503583,0.16063018053440223,0.0567485213590165,0.20107209424410635,0.2454650157984967,0.1911034997610841,0.3262086379448495
25,0.26166981617279816,0.6052119775170771,0.41415505344533204,0.14848008733436777,0.056787739895905055,0.19171043574169744,0.2409873163269367,0.2297667805250967,0.11592662655069337
26,0.193327929713026,0.570788856750975,0.40076093779255945,0.14800776563546,0.05682435569178779,0.17881553559952104,0.23311433895529868,0.21345781251147855,0.11060393476509489
27,0.18180087054497562,0.5421289395405134,0.37506326866180945,0.147651392716701,0.05380534450523555,0.1749058795394376,0.22548061688818657,0.20627176792671284,0.10599957321149607
28,0.17538029201629493,0.4982783927213556,0.29862028538870317,0.15268780666519888,0.053175781310225524,0.17651612016682824,0.23073164365875223,0.20551772418548353,0.10454933966199557
29,0.1776097833547586,0.4983152058169556,0.23214701268201074,0.1490998431593956,0.055039069154493823,0.1869894243621578,0.23382757591510503,0.20825027551230355,0.1096688289156494
30,0.1785064936557319,0.521850691215756,0.2760816473358621,0.1877017812221311,0.056099013454513624,0.1809593045230334,0.23355653658897305,0.21317521372111514,0.10771224504181494
31,0.17689777771010995,0.5607623552205041,0.339965473220218,0.146099937580099,0.06064918877867361,0.17700428565149195,0.2416701199254021,0.20905941619033305,0.10526948235929012
32,0.17362718121148646,0.5207302839262411,0.2851782619060638,0.16125450037119057,0.05199896569926447,0.17279678812095275,0.22869691948289983,0.20361617367598228,0.09910842403769493
33,0.17090805078623816,0.4658946447598282,0.15994829420621196,0.237528048484819,0.056831310932466295,0.18913547745129713,0.24232028183178045,0.22733389494533185,0.11227378966092753
34,0.18607186045846902,0.5821062910060087,0.3892812114742507,0.1358155661728233,0.052489317691652104,0.17580600526222648,0.22697139803009728,0.2129663230928903,0.10926579910058838
35,0.17395898266113363,0.5434196869609877,0.35947782748068374,0.14101346630680686,0.05228558063390665,0.16735723893119334,0.2241260958253406,0.1996567808916249,0.10282337789734204
36,0.16641586605692282,0.5036240009164127,0.3282509450024615,0.13276404812737988,0.05354867282342942,0.1630080538476856,0.2417225360016649,0.17339433927554637,0.10535041557159275
37,0.16368429350162236,0.48353832859235507,0.3084218864678405,0.14432496393177038,0.047586956730810925,0.15301252362163117,0.21507209826571247,0.17575431557391616,0.09109890779169898
38,0.13789911336304309,0.37532118723417324,0.24365258985199034,0.13677727726462763,0.05318905498522023,0.16332196696506193,0.22194348126019273,0.18210766360183092,0.09277668443974108
39,0.1634482454198102,0.45345359047253925,0.32158598528864485,0.16886492014358132,0.05419935840958109,0.17673179686729176,0.23381656312388563,0.20760169749458632,0.1090728964045411
40,0.17842438048683107,0.5138508710369933,0.2730033436382655,0.1903407439822331,0.04910251862990359,0.1670187138564264,0.22737774323225798,0.19229684605185562,0.10003175035429497
